canonical_key,display_name,state_at_creation,established_year,closed_year,is_active,origin_kind,census_years_present,first_census_year,last_census_year,max_area_km2,min_area_km2,area_change_km2,area_km2_1951,area_km2_1961,area_km2_1971,area_km2_1981,area_km2_1991,area_km2_2001,area_km2_2011,area_km2_2021,area_km2_2025
IND-000084,Udaipur,Rajasthan,1951,2001.0,False,ANCHOR,5,1951,1991,17883.337759327023,16529.636812552453,1353.7009467745702,17883.337759327023,16529.72675706973,17883.337759327023,16529.636812552453,17883.2973925468,,,,
IND-000720,Udaipur,Rajasthan,2001,,True,NEW,4,2001,2025,12578.82437619202,11683.733784751457,895.090591440563,,,,,,12578.82437619202,11683.733784751457,11708.953217176962,11712.240377935153
IND-000093,Central Saurashtra,Saurashtra,1951,2021.0,False,ANCHOR,7,1951,2011,12205.428237669152,11131.136602404504,1074.291635264648,12205.428237669152,11223.040672186095,11223.040672186095,11223.065711383333,11223.042241638796,11223.042241638796,11131.136602404504,,
IND-000094,Gohilwad,Saurashtra,1951,2001.0,False,ANCHOR,5,1951,1991,10674.928320902962,9682.977672287616,991.9506486153459,10674.928320902962,9682.977672287616,9682.977672287616,9682.978312328767,9683.014767965473,,,,
IND-000095,Halar,Saurashtra,1951,2021.0,False,ANCHOR,7,1951,2011,10863.678551326559,10839.071090060257,24.60746126630147,10839.071090060257,10839.071090060257,10839.071090060257,10839.071218242578,10839.135751539763,10839.135751539763,10863.678551326559,,
IND-000096,Sorath,Saurashtra,1951,2001.0,False,ANCHOR,5,1951,1991,10733.339203462194,10598.838735215788,134.50046824640594,10733.339203462194,10598.838899899923,10598.838899899923,10598.838735215788,10598.910902093457,,,,
IND-000092,Zalwad,Saurashtra,1951,2021.0,False,ANCHOR,7,1951,2011,10599.132815978572,10477.441376443117,121.69143953545426,10477.444699828928,10477.444699828928,10477.444699828928,10477.441376443117,10477.460153012884,10477.460153012884,10599.132815978572,,
IND-000485,East Sikkim,Sikkim,1981,,True,NEW,6,1981,2025,958.4201529856568,927.323063973233,31.097089012423794,,,,927.323063973233,927.341743659977,927.341743659977,954.1557954837031,958.4201529856568,938.4456942841854
IND-000484,North Sikkim,Sikkim,1981,,True,NEW,6,1981,2025,4283.592764609291,4211.78123411149,71.81153049780096,,,,4283.538365505321,4283.592764609291,4283.592764609291,4211.78123411149,4223.690100267339,4227.794988079269
IND-000141,Sikkim,Sikkim,1951,1981.0,False,ANCHOR,3,1951,1971,7090.027624325411,7090.027624325411,0.0,7090.027624325411,7090.027624325411,7090.027624325411,,,,,,
IND-001030,South District,Sikkim,2011,,True,NEW,3,2011,2025,735.0135587731846,708.9850692614582,26.028489511726434,,,,,,,708.9850692614582,735.0135587731846,732.5547525478542
IND-000486,South Sikkim,Sikkim,1981,2011.0,False,NEW,3,1981,2001,626.7215517969696,626.7199860647193,0.0015657322503557225,,,,626.7199860647193,626.7215517969696,626.7215517969696,,,
IND-000487,West Sikkim,Sikkim,1981,,True,NEW,6,1981,2025,1252.3769355417658,1173.7069954160215,78.66994012574423,,,,1252.3625365878086,1252.3769355417658,1252.3769355417658,1173.7069954160215,1188.8088940376551,1201.4658587271517
IND-000199,Anantapur,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,16730.1345336841,16730.1345336841,0.0,16730.1345336841,,,,,,,,
IND-000930,Ariyalur,Tamil Nadu,2001,,True,NEW,4,2001,2025,1941.8821001538927,1930.7599553271316,11.122144826761087,,,,,,1941.8821001538927,1930.7599553271316,1938.7859565754982,1935.3166323424698
IND-000202,Bellary,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,16359.22221525246,16359.22221525246,0.0,16359.22221525246,,,,,,,,
IND-001273,Chengalpattu,Tamil Nadu,2021,,True,NEW,2,2021,2025,2737.6868594718308,2722.853143536332,14.83371593549873,,,,,,,,2737.6868594718308,2722.853143536332
IND-001085,Chennai,Tamil Nadu,2011,2021.0,False,NEW,1,2011,2011,177.6455072659047,177.6455072659047,0.0,,,,,,,177.6455072659047,,
IND-001274,Chennai,Tamil Nadu,2021,2025.0,False,NEW,1,2021,2021,437.82316928981527,437.82316928981527,0.0,,,,,,,,437.82316928981527,
IND-001366,Chennai,Tamil Nadu,2025,,True,NEW,1,2025,2025,334.3749906091764,334.3749906091764,0.0,,,,,,,,,334.3749906091764
IND-000204,Chingleput,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,7009.218250139594,7009.218250139594,0.0,7009.218250139594,,,,,,,,
IND-000317,Chingleput,Tamil Nadu,1961,2001.0,False,NEW,4,1961,1991,7813.677497396411,7813.567829964798,0.10966743161316117,,7813.567829964798,7813.567829964798,7813.567897245345,7813.677497396411,,,,
IND-000203,Chittoor,Tamil Nadu,1951,,True,ANCHOR,9,1951,2025,15982.383459342827,14973.062645692533,1009.3208136502944,15982.383459342827,14973.157744964386,14973.157744964386,14973.158020571254,14973.062645692533,14973.062645692533,15060.945301247293,15003.719880045484,15003.360167107123
IND-000205,Coimbatore,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,18437.075542727434,18437.075542727434,0.0,18437.075542727434,,,,,,,,
IND-000318,Coimbatore,Tamil Nadu,1961,1981.0,False,NEW,2,1961,1971,15647.27243167411,15647.27243167411,0.0,,15647.27243167411,15647.27243167411,,,,,,
IND-000496,Coimbatore,Tamil Nadu,1981,2011.0,False,NEW,3,1981,2001,7672.040002079485,7672.003339197394,0.036662882091150095,,,,7672.040002079485,7672.003339197394,7672.003339197394,,,
IND-001089,Coimbatore,Tamil Nadu,2011,,True,NEW,3,2011,2025,4735.282155245408,4704.135716708956,31.14643853645157,,,,,,,4735.282155245408,4704.135716708956,4720.0654670226895
IND-000931,Cuddalore,Tamil Nadu,2001,,True,NEW,4,2001,2025,3730.983377477666,3650.7368249795168,80.24655249814941,,,,,,3650.7368249795168,3730.983377477666,3716.639028340433,3701.7363769303624
IND-000206,Cuddapah,Tamil Nadu,1951,,True,ANCHOR,9,1951,2025,15445.39778795872,14998.99682721652,446.40096074219946,15360.61643670532,14998.99682721652,15360.61643670532,15360.616597419783,15360.643023397795,15360.643023397795,15445.39778795872,15343.171653198735,15342.794596524765
IND-000417,Dharmapuri,Tamil Nadu,1971,2011.0,False,NEW,4,1971,2001,9583.864306877003,9583.818078748158,0.046228128845541505,,,9583.864306877003,9583.864033426158,9583.818078748158,9583.818078748158,,,
IND-001087,Dharmapuri,Tamil Nadu,2011,,True,NEW,3,2011,2025,4500.469883477443,4494.212671178237,6.257212299206003,,,,,,,4500.469883477443,4494.212671178237,4496.092061085648
IND-001086,Erode,Tamil Nadu,2011,2025.0,False,NEW,2,2011,2021,5769.500147007334,5757.732101420575,11.76804558675849,,,,,,,5769.500147007334,5757.732101420575,
IND-001367,Erode,Tamil Nadu,2025,,True,NEW,1,2025,2025,5109.38656282276,5109.38656282276,0.0,,,,,,,,,5109.38656282276
IND-000207,Godavari East,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,16199.485331116763,16199.485331116763,0.0,16199.485331116763,,,,,,,,
IND-000208,Godavari West,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,6538.885939869406,6538.885939869406,0.0,6538.885939869406,,,,,,,,
IND-000209,Guntur,Tamil Nadu,1951,1971.0,False,ANCHOR,2,1951,1961,12703.636303032306,12703.636303032306,0.0,12703.636303032306,12703.636303032306,,,,,,,
IND-001266,Kallakurichi,Tamil Nadu,2021,,True,NEW,2,2021,2025,3531.2460975696804,3275.7790130662725,255.46708450340793,,,,,,,,3275.7790130662725,3531.2460975696804
IND-000923,Kancheepuram,Tamil Nadu,2001,2021.0,False,NEW,2,2001,2011,4430.778043579327,4319.399417102726,111.3786264766004,,,,,,4319.399417102726,4430.778043579327,,
IND-001272,Kancheepuram,Tamil Nadu,2021,,True,NEW,2,2021,2025,1746.554274051659,1641.2875816404085,105.26669241125046,,,,,,,,1641.2875816404085,1746.554274051659
IND-000319,Kanyakumari,Tamil Nadu,1961,,True,NEW,8,1961,2025,1704.656042236707,1648.237724416131,56.41831782057602,,1704.656042236707,1704.656042236707,1704.656042236707,1704.6409252265694,1704.6409252265694,1648.237724416131,1687.9907728221353,1678.9154911499459
IND-000927,Karur,Tamil Nadu,2001,,True,NEW,4,2001,2025,2920.362317600568,2874.884762692886,45.47755490768213,,,,,,2874.884762692886,2920.362317600568,2902.641172561984,2903.366639255613
IND-000210,Krishna,Tamil Nadu,1951,,True,ANCHOR,9,1951,2025,8766.139010592035,8720.348303737663,45.79070685437182,8720.348303737663,8720.348303737663,8720.348303737663,8720.348364968448,8720.450862728718,8720.450862728718,8766.139010592035,8749.198928463315,8758.499124716025
IND-001088,Krishnagiri,Tamil Nadu,2011,,True,NEW,3,2011,2025,5135.279027019522,5068.851676878484,66.427350141038,,,,,,,5068.851676878484,5127.465138322131,5135.279027019522
IND-000211,Kurnool,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,19989.64450601614,19989.64450601614,0.0,19989.64450601614,,,,,,,,
IND-000213,Madras,Tamil Nadu,1951,2011.0,False,ANCHOR,6,1951,2001,225.59084216454895,225.58437138598234,0.006470778566608715,225.59084216454895,225.59084216454895,225.59084216454895,225.59084216454895,225.58437138598234,225.58437138598234,,,
IND-000214,Madurai,Tamil Nadu,1951,1991.0,False,ANCHOR,4,1951,1981,12648.634772287765,12648.634747844497,2.4443268557661213e-05,12648.634747844497,12648.634747844497,12648.634747844497,12648.634772287765,,,,,
IND-000935,Madurai,Tamil Nadu,2001,,True,NEW,4,2001,2025,3720.2436991293775,3660.2802035282743,59.963495601103205,,,,,,3720.2436991293775,3660.2802035282743,3708.950338063356,3706.9249375672425
IND-000212,Malabar,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,12789.189098051245,12789.189098051245,0.0,12789.189098051245,,,,,,,,
IND-000932,Nagapattinam,Tamil Nadu,2001,,True,NEW,4,2001,2025,2746.239415393788,2548.2077350814984,198.0316803122896,,,,,,2548.2077350814984,2567.227273962483,2746.239415393788,2565.555748924915
IND-000926,Namakkal,Tamil Nadu,2001,,True,NEW,4,2001,2025,3453.0861597488383,3388.4173830851187,64.66877666371965,,,,,,3453.0861597488383,3388.4173830851187,3418.3722119128192,3418.9619144993553
IND-000215,Nellore,Tamil Nadu,1951,1971.0,False,ANCHOR,2,1951,1961,23196.390123451634,22991.51323624381,204.87688720782535,22991.51323624381,23196.390123451634,,,,,,,
IND-000216,Nilgiris,Tamil Nadu,1951,,True,ANCHOR,9,1951,2025,2567.6995089882507,2430.9667422797916,136.73276670845917,2567.697780708929,2567.697780708929,2567.697780708929,2567.697772363416,2567.6995089882507,2567.6995089882507,2550.237696119185,2562.7927614206633,2430.9667422797916
IND-000200,North Arcot,Tamil Nadu,1951,1991.0,False,ANCHOR,4,1951,1981,12333.570047054473,12333.569879259201,0.000167795271408977,12333.570047054473,12333.570047054473,12333.570047054473,12333.569879259201,,,,,
IND-000929,Perambalur,Tamil Nadu,2001,,True,NEW,4,2001,2025,1756.1314477365343,1730.1905198110492,25.940927925485084,,,,,,1730.1905198110492,1755.1153528809432,1745.6898151164798,1756.1314477365343
IND-000495,Periyar,Tamil Nadu,1981,2011.0,False,NEW,3,1981,2001,7975.516189405711,7975.344740510256,0.17144889545488695,,,,7975.344740510256,7975.516189405711,7975.516189405711,,,
IND-000499,Pudukkottai,Tamil Nadu,1981,,True,NEW,6,1981,2025,4766.560237936155,4650.233574088682,116.32666384747336,,,,4766.549459497346,4766.560237936155,4766.560237936155,4650.233574088682,4661.705739500634,4651.284339141859
IND-000217,Ramanathapuram,Tamil Nadu,1951,1991.0,False,ANCHOR,4,1951,1981,12652.424760914375,12652.424640676572,0.00012023780254821759,12652.424640676572,12652.424640676572,12652.424640676572,12652.424760914375,,,,,
IND-001270,Ranipet,Tamil Nadu,2021,,True,NEW,2,2021,2025,1874.2895534747174,1849.9469481008307,24.342605373886727,,,,,,,,1874.2895534747174,1849.9469481008307
IND-000218,Salem,Tamil Nadu,1951,1971.0,False,ANCHOR,2,1951,1961,18298.56165499695,18298.56165499695,0.0,18298.56165499695,18298.56165499695,,,,,,,
IND-000418,Salem,Tamil Nadu,1971,2001.0,False,NEW,3,1971,1991,8714.791693096884,8714.771705220448,0.019987876436061924,,,8714.771705220448,8714.771848045357,8714.791693096884,,,,
IND-000925,Salem,Tamil Nadu,2001,2025.0,False,NEW,3,2001,2021,5264.155373306288,5236.785042354625,27.370330951663163,,,,,,5261.686504847459,5264.155373306288,5236.785042354625,
IND-001368,Salem,Tamil Nadu,2025,,True,NEW,1,2025,2025,6004.002849743802,6004.002849743802,0.0,,,,,,,,,6004.002849743802
IND-000201,South Arcot,Tamil Nadu,1951,2001.0,False,ANCHOR,5,1951,1991,10889.366768988632,10844.803412970354,44.56335601827777,10883.203924738737,10883.203924738737,10889.366768988632,10883.203887482556,10844.803412970354,,,,
IND-000219,South Kanara,Tamil Nadu,1951,1961.0,False,ANCHOR,1,1951,1951,10433.519652136849,10433.519652136849,0.0,10433.519652136849,,,,,,,,
IND-000220,Srikakulam,Tamil Nadu,1951,1981.0,False,ANCHOR,3,1951,1971,11535.808973240539,11387.309814255597,148.49915898494146,11535.808973240539,11535.808973240539,11387.309814255597,,,,,,
IND-000221,Tanjore,Tamil Nadu,1951,1981.0,False,ANCHOR,3,1951,1971,9703.000183210383,9703.000183210383,0.0,9703.000183210383,9703.000183210383,9703.000183210383,,,,,,
IND-001267,Tenkasi,Tamil Nadu,2021,,True,NEW,2,2021,2025,2933.9785776380295,2809.2608091363604,124.71776850166907,,,,,,,,2933.9785776380295,2809.2608091363604
IND-000498,Thanjavur,Tamil Nadu,1981,2001.0,False,NEW,2,1981,1991,8247.568429214842,8247.541264911484,0.027164303357494646,,,,8247.568429214842,8247.541264911484,,,,
IND-000934,Thanjavur,Tamil Nadu,2001,,True,NEW,4,2001,2025,3438.578496702788,3417.4763394174174,21.102157285370595,,,,,,3438.578496702788,3424.396298214602,3417.4763394174174,3425.7204338999986
IND-000936,Theni,Tamil Nadu,2001,,True,NEW,4,2001,2025,2867.2382284001465,2748.351401854618,118.88682654552849,,,,,,2748.351401854618,2846.4813584243157,2865.718512637727,2867.2382284001465
IND-000922,Thiruvallur,Tamil Nadu,2001,2021.0,False,NEW,2,2001,2011,3494.318079966943,3429.510678834331,64.80740113261209,,,,,,3494.318079966943,3429.510678834331,,
IND-001275,Thiruvallur,Tamil Nadu,2021,,True,NEW,2,2021,2025,3240.434400810389,3230.1165680294857,10.317832780903245,,,,,,,,3240.434400810389,3230.1165680294857
IND-000933,Thiruvarur,Tamil Nadu,2001,,True,NEW,4,2001,2025,2312.504758571686,2116.411405942071,196.0933526296153,,,,,,2256.9478841680248,2312.504758571686,2116.411405942071,2264.4103445565543
IND-000497,Tiruchchirappalli,Tamil Nadu,1981,2001.0,False,NEW,2,1981,1991,10927.221410698641,10927.182968699864,0.038441998776761466,,,,10927.221410698641,10927.182968699864,,,,
IND-000222,Tiruchirapalli,Tamil Nadu,1951,1981.0,False,ANCHOR,3,1951,1971,14238.369100802365,14238.369100802365,0.0,14238.369100802365,14238.369100802365,14238.369100802365,,,,,,
IND-000928,Tiruchirappalli,Tamil Nadu,2001,,True,NEW,4,2001,2025,4494.763641005682,4380.368976744687,114.39466426099534,,,,,,4380.368976744687,4461.8745168127525,4494.763641005682,4492.874351875595
IND-000223,Tirunelveli,Tamil Nadu,1951,1991.0,False,ANCHOR,4,1951,1981,11376.40515852277,11376.40515852277,0.0,11376.40515852277,11376.40515852277,11376.40515852277,11376.40515852277,,,,,
IND-001268,Tirunelveli,Tamil Nadu,2021,,True,NEW,2,2021,2025,3923.7909094880115,3882.0088009011206,41.7821085868909,,,,,,,,3923.7909094880115,3882.0088009011206
IND-001271,Tirupathur,Tamil Nadu,2021,,True,NEW,2,2021,2025,2116.0081161553044,1983.8445298908644,132.16358626444003,,,,,,,,1983.8445298908644,2116.0081161553044
IND-001090,Tiruppur,Tamil Nadu,2011,,True,NEW,3,2011,2025,5206.930973314316,5189.799318363895,17.131654950421762,,,,,,,5189.799318363895,5206.930973314316,5196.899684613196
IND-001269,Vellore,Tamil Nadu,2021,,True,NEW,2,2021,2025,2214.929123269975,2107.6022402136523,107.32688305632291,,,,,,,,2214.929123269975,2107.6022402136523
IND-000924,Viluppuram,Tamil Nadu,2001,2021.0,False,NEW,2,2001,2011,7202.29671420198,7195.058381544387,7.238332657592764,,,,,,7202.29671420198,7195.058381544387,,
IND-001265,Viluppuram,Tamil Nadu,2021,,True,NEW,2,2021,2025,3916.1790116396255,3660.75317158809,255.4258400515355,,,,,,,,3916.1790116396255,3660.75317158809
IND-000224,Visakhapatnam,Tamil Nadu,1951,1981.0,False,ANCHOR,3,1951,1971,11965.335601381099,11965.335601381099,0.0,11965.335601381099,11965.335601381099,11965.335601381099,,,,,,
IND-000665,Chidambaranar,Tamil_Nadu,1991,,True,NEW,5,1991,2025,4739.677828028035,4664.138649206624,75.53917882141104,,,,,4705.2049335776555,4705.2049335776555,4701.334880443141,4664.138649206624,4739.677828028035
IND-000666,Dindigul_Anna,Tamil_Nadu,1991,,True,NEW,5,1991,2025,6180.062731579798,6046.628438528269,133.4342930515295,,,,,6180.062731579798,6180.062731579798,6046.628438528269,6048.197707787326,6051.097059036152
IND-000667,Kamarajar,Tamil_Nadu,1991,,True,NEW,5,1991,2025,4323.393603507275,4238.970502939052,84.42310056822316,,,,,4323.393603507275,4323.393603507275,4297.220934619733,4243.687679847153,4238.970502939052
IND-000668,Madurai,Tamil_Nadu,1991,2001.0,False,NEW,1,1991,1991,6468.6853592152365,6468.6853592152365,0.0,,,,,6468.6853592152365,,,,
IND-000669,North_Arcot_Ambedkar,Tamil_Nadu,1991,2021.0,False,NEW,3,1991,2011,6151.457049183142,6081.484154795334,69.97289438780808,,,,,6151.457049183142,6151.457049183142,6081.484154795334,,
IND-000670,Pasumpon-Thevar-Thir,Tamil_Nadu,1991,,True,NEW,5,1991,2025,4315.297911345645,4097.238050434529,218.05986091111572,,,,,4222.002890073828,4222.002890073828,4315.297911345645,4097.238050434529,4241.711465710584
IND-000671,Ramanathapuram,Tamil_Nadu,1991,,True,NEW,5,1991,2025,4272.212220627478,4076.9458751269203,195.2663455005577,,,,,4106.92931396371,4106.92931396371,4076.9458751269203,4272.212220627478,4109.34711759046
IND-000672,Tirunelveli-Kattabo,Tamil_Nadu,1991,2021.0,False,NEW,3,1991,2011,6749.190757824033,6671.113385113971,78.07737271006226,,,,,6671.113385113971,6671.113385113971,6749.190757824033,,
IND-000673,Tiruvannamalai_Sambu,Tamil_Nadu,1991,,True,NEW,5,1991,2025,6194.981286604401,6178.4963947141105,16.484891890290783,,,,,6182.13401183766,6182.13401183766,6194.981286604401,6189.467531656881,6178.4963947141105
IND-001280,Adilabad,Telangana,2021,,True,NEW,2,2021,2025,3996.6895791258944,3996.46639268975,0.22318643614426037,,,,,,,,3996.46639268975,3996.6895791258944
IND-001310,Bhadradri Kothagudem,Telangana,2021,,True,NEW,2,2021,2025,7025.890852964756,6906.853501746007,119.03735121874888,,,,,,,,7025.890852964756,6906.853501746007
IND-001281,Hyderabad,Telangana,2021,,True,NEW,2,2021,2025,191.47917893057726,191.42903071903697,0.05014821154028937,,,,,,,,191.47917893057726,191.42903071903697
IND-001282,Jagitial,Telangana,2021,,True,NEW,2,2021,2025,2885.1344350079767,2866.248706081469,18.885728926507454,,,,,,,,2866.248706081469,2885.1344350079767
IND-001283,Jangoan,Telangana,2021,,True,NEW,2,2021,2025,2423.6911949334108,2291.0544055699793,132.6367893634315,,,,,,,,2291.0544055699793,2423.6911949334108
IND-001311,Jayashankar,Telangana,2021,,True,NEW,2,2021,2025,2927.4524694021984,2873.852253000106,53.60021640209243,,,,,,,,2927.4524694021984,2873.852253000106
IND-001285,Jogulamba Gadwal,Telangana,2021,,True,NEW,2,2021,2025,2572.679770725188,2572.3243838050903,0.3553869200977715,,,,,,,,2572.679770725188,2572.3243838050903
IND-001286,Kamareddy,Telangana,2021,,True,NEW,2,2021,2025,3746.2783921549017,3746.142571171392,0.13582098350980232,,,,,,,,3746.142571171392,3746.2783921549017
IND-001287,Karimnagar,Telangana,2021,,True,NEW,2,2021,2025,2134.0460571576646,2003.8381380238718,130.20791913379276,,,,,,,,2134.0460571576646,2003.8381380238718
IND-001288,Khammam,Telangana,2021,,True,NEW,2,2021,2025,4678.151213392052,4545.4944439008,132.6567694912519,,,,,,,,4545.4944439008,4678.151213392052
IND-001289,Kumuram Bheem Asifabad,Telangana,2021,,True,NEW,2,2021,2025,4536.315773196092,4468.927315651638,67.38845754445356,,,,,,,,4468.927315651638,4536.315773196092
IND-001290,Mahabubabad,Telangana,2021,,True,NEW,2,2021,2025,3566.7800465627183,3541.7402643735204,25.039782189197922,,,,,,,,3566.7800465627183,3541.7402643735204
IND-001291,Mahabubnagar,Telangana,2021,,True,NEW,2,2021,2025,2801.9902996630567,2733.9173488269917,68.07295083606505,,,,,,,,2733.9173488269917,2801.9902996630567
IND-001292,Mancherial,Telangana,2021,,True,NEW,2,2021,2025,3923.882386935616,3856.2852378497387,67.59714908587739,,,,,,,,3923.882386935616,3856.2852378497387
IND-001293,Medak,Telangana,2021,,True,NEW,2,2021,2025,2749.53751080338,2747.455621811585,2.08188899179504,,,,,,,,2749.53751080338,2747.455621811585
IND-001294,Medchal Malkajgiri,Telangana,2021,,True,NEW,2,2021,2025,1075.3041092109559,1075.2988079214795,0.005301289476392412,,,,,,,,1075.3041092109559,1075.2988079214795
IND-001284,Mulugu,Telangana,2021,,True,NEW,2,2021,2025,4289.83128279238,4278.748634069385,11.082648722995145,,,,,,,,4278.748634069385,4289.83128279238
IND-001295,Nagarkurnool,Telangana,2021,,True,NEW,2,2021,2025,6405.73640289616,6199.440726265908,206.29567663025227,,,,,,,,6405.73640289616,6199.440726265908
IND-001296,Nalgonda,Telangana,2021,,True,NEW,2,2021,2025,7203.242884027627,7203.0485599288,0.19432409882665524,,,,,,,,7203.242884027627,7203.0485599288
IND-001312,Narayanpet,Telangana,2021,,True,NEW,2,2021,2025,2406.9523888920635,2361.3145152685793,45.63787362348421,,,,,,,,2361.3145152685793,2406.9523888920635
IND-001297,Nirmal,Telangana,2021,,True,NEW,2,2021,2025,3714.7265376838463,3714.586247986853,0.14028969699347726,,,,,,,,3714.586247986853,3714.7265376838463
IND-001298,Nizamabad,Telangana,2021,,True,NEW,2,2021,2025,4211.104693675496,4210.948336649883,0.15635702561303333,,,,,,,,4210.948336649883,4211.104693675496
IND-001299,Peddapalli,Telangana,2021,,True,NEW,2,2021,2025,2212.22820154744,2193.87184363649,18.35635791095001,,,,,,,,2212.22820154744,2193.87184363649
IND-001300,Rajanna Sircilla,Telangana,2021,,True,NEW,2,2021,2025,1808.3283776209553,1790.2006229066897,18.12775471426562,,,,,,,,1790.2006229066897,1808.3283776209553
IND-001301,Ranga Reddy,Telangana,2021,,True,NEW,2,2021,2025,4996.6521624171155,4996.185161930081,0.4670004870340563,,,,,,,,4996.185161930081,4996.6521624171155
IND-001302,Sangareddy,Telangana,2021,,True,NEW,2,2021,2025,4451.919448468208,4437.188370874527,14.73107759368122,,,,,,,,4437.188370874527,4451.919448468208
IND-001303,Siddipet,Telangana,2021,,True,NEW,2,2021,2025,3706.3561748678753,3626.567979082939,79.7881957849363,,,,,,,,3626.567979082939,3706.3561748678753
IND-001304,Suryapet,Telangana,2021,,True,NEW,2,2021,2025,3594.1064480475034,3594.035539385791,0.07090866171256494,,,,,,,,3594.035539385791,3594.1064480475034
IND-001305,Vikarabad,Telangana,2021,,True,NEW,2,2021,2025,3704.1901016962415,3620.0380748814237,84.15202681481787,,,,,,,,3620.0380748814237,3704.1901016962415
IND-001306,Wanaparthy,Telangana,2021,,True,NEW,2,2021,2025,2179.8599240037775,2171.8003701551897,8.059553848587711,,,,,,,,2171.8003701551897,2179.8599240037775
IND-001365,Warangal (Urban),Telangana,2025,,True,NEW,1,2025,2025,1164.0796496379035,1164.0796496379035,0.0,,,,,,,,,1164.0796496379035
IND-001307,Warangal Rural,Telangana,2021,,True,NEW,2,2021,2025,2235.7342508825614,2085.2547300917554,150.47952079080596,,,,,,,,2085.2547300917554,2235.7342508825614
IND-001308,Warangal Urban,Telangana,2021,2025.0,False,NEW,1,2021,2021,1299.46337040526,1299.46337040526,0.0,,,,,,,,1299.46337040526,
IND-001309,Yadadri Bhuvanagiri,Telangana,2021,,True,NEW,2,2021,2025,3260.815212580919,3228.7258404544336,32.08937212648516,,,,,,,,3260.815212580919,3228.7258404544336
IND-000099,Kottayam,Travancore - Cochin,1951,1961.0,False,ANCHOR,1,1951,1951,7285.51503842759,7285.51503842759,0.0,7285.51503842759,,,,,,,,
IND-000098,Quilon,Travancore - Cochin,1951,1961.0,False,ANCHOR,1,1951,1951,7230.064395931892,7230.064395931892,0.0,7230.064395931892,,,,,,,,
IND-000100,Trichur,Travancore - Cochin,1951,1961.0,False,ANCHOR,1,1951,1951,7415.923673119696,7415.923673119696,0.0,7415.923673119696,,,,,,,,
IND-000097,Trivandrum,Travancore - Cochin,1951,1961.0,False,ANCHOR,1,1951,1951,3899.787638417159,3899.787638417159,0.0,3899.787638417159,,,,,,,,
IND-000794,Dhalai,Tripura,2001,,True,NEW,4,2001,2025,2367.6966243262973,2257.4150676898307,110.28155663646658,,,,,,2367.6966243262973,2281.1388299965683,2257.4150676898307,2279.356805491249
IND-001179,Gomati,Tripura,2021,,True,NEW,2,2021,2025,1618.6298878231025,1614.6735518672574,3.956335955845134,,,,,,,,1614.6735518672574,1618.6298878231025
IND-001180,Khowai,Tripura,2021,,True,NEW,2,2021,2025,1051.7303635986118,1001.7639686359598,49.966394962651975,,,,,,,,1001.7639686359598,1051.7303635986118
IND-000422,North Tripura,Tripura,1971,1981.0,False,NEW,1,1971,1971,4316.269914408081,4316.269914408081,0.0,,,4316.269914408081,,,,,,
IND-000501,North Tripura,Tripura,1981,1991.0,False,NEW,1,1981,1981,4369.300980739513,4369.300980739513,0.0,,,,4369.300980739513,,,,,
IND-000795,North Tripura,Tripura,2001,2021.0,False,NEW,2,2001,2011,2066.4342715315315,2001.5781485109994,64.8561230205321,,,,,,2001.5781485109994,2066.4342715315315,,
IND-001177,North Tripura,Tripura,2021,,True,NEW,2,2021,2025,1359.0822288402549,1345.249001335814,13.833227504440856,,,,,,,,1359.0822288402549,1345.249001335814
IND-000636,North_Tripura,Tripura,1991,2001.0,False,NEW,1,1991,1991,3857.459486102932,3857.459486102932,0.0,,,,,3857.459486102932,,,,
IND-001178,Sipahijala,Tripura,2021,,True,NEW,2,2021,2025,1059.155604863169,1041.76949839334,17.386106469828974,,,,,,,,1041.76949839334,1059.155604863169
IND-000423,South Tripura,Tripura,1971,1981.0,False,NEW,1,1971,1971,3510.422656748302,3510.422656748302,0.0,,,3510.422656748302,,,,,,
IND-000502,South Tripura,Tripura,1981,1991.0,False,NEW,1,1981,1981,2998.8555230425395,2998.8555230425395,0.0,,,,2998.8555230425395,,,,,
IND-000793,South Tripura,Tripura,2001,2021.0,False,NEW,2,2001,2011,3118.948320105907,2998.893684731997,120.05463537391006,,,,,,2998.893684731997,3118.948320105907,,
IND-001182,South Tripura,Tripura,2021,,True,NEW,2,2021,2025,1501.351600541309,1461.5945093716673,39.757091169641626,,,,,,,,1501.351600541309,1461.5945093716673
IND-000637,South_Tripura,Tripura,1991,2001.0,False,NEW,1,1991,1991,3510.475434282283,3510.475434282283,0.0,,,,,3510.475434282283,,,,
IND-000131,Tripura,Tripura,1951,1971.0,False,ANCHOR,2,1951,1961,10370.715090609212,10370.715090609212,0.0,10370.715090609212,10370.715090609212,,,,,,,
